id,longId,mid,eventId,definitionId,definitionName,eventName,contactKey,entrySource,epochTimeInMilliseconds,transactionTime,status,clientStatus,message,activityId,activityType,activityName,definitionInstanceId,createdDate,activityBatchInstanceId,eid,startDate,endDate,outcomeActivityId,sourceType,result.status,result.messages,_score,messageSource
25346771,25346771,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000kdK80AAE,MsmqService,1717425173945,2024-06-03T14:32:53.945Z,Complete,Success,,63d1839e-e468-4182-a458-175e4334d3f0,StopInteractionActivity,Stop,f001bce8-b4f0-411f-856d-1c7994197b2b,2024-06-03T08:32:53.945-06:00,075285ab-d3d4-4620-b740-d41e4b93a733,500009930,2024-06-03T08:32:53.945-06:00,2024-06-03T08:32:53.945-06:00,,0,Complete,[],0,1
25346771,25346771,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000kdK80AAE,MsmqService,1717425173930,2024-06-03T14:32:53.93Z,Complete,Success,,6862e634-b7bf-410d-aa43-bc8ecd7127ec,SALESCLOUDACTIVITY,🤖END_CONTACTJOURNEY(Siingle RD),f001bce8-b4f0-411f-856d-1c7994197b2b,2024-06-03T08:32:53.93-06:00,075285ab-d3d4-4620-b740-d41e4b93a733,500009930,2024-06-03T08:32:53.914-06:00,2024-06-03T08:32:53.93-06:00,53454363-cc33-4591-b240-841b6e614e7f,0,Continue,"[
  {
    ""level"": ""Info"",
    ""errorCode"": ""SALESCLOUD_SalesforceObjectId"",
    ""message"": ""a1kIf000000z3miIAA"",
    ""type"": ""User"",
    ""parameters"": {
      ""salesforceObjectId"": ""a1kIf000000z3miIAA""
    }
  }
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408216317,2024-06-03T09:50:16.317Z,Waiting,EnteredWait,,3e4df090-c24c-4713-8291-fa7cc8aff3ac,WaitActivity,26 hours,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:50:16.317-06:00,985ec806-8cc1-4ed5-8c69-3c37400288fc,500009930,2024-06-03T03:50:16.286-06:00,2024-06-03T03:50:16.317-06:00,8855c859-3268-41dd-8522-441e04564cc3,0,Wait,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408216286,2024-06-03T09:50:16.286Z,Complete,Success,,6a6f5a25-4049-4524-8110-03e28f183a8f,EMAILV2,tw-202007-Em-Trans-Standalone_Recurring_Donation_Acknowledgement,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:50:16.286-06:00,985ec806-8cc1-4ed5-8c69-3c37400288fc,500009930,2024-06-03T03:50:14.208-06:00,2024-06-03T03:50:16.286-06:00,3e4df090-c24c-4713-8291-fa7cc8aff3ac,0,Continue,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408214208,2024-06-03T09:50:14.208Z,Complete,Success,,9d2edf69-d33d-4f44-af33-f089a39c8fca,MULTICRITERIADECISION,,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:50:14.208-06:00,985ec806-8cc1-4ed5-8c69-3c37400288fc,500009930,2024-06-03T03:50:14.177-06:00,2024-06-03T03:50:14.208-06:00,6a6f5a25-4049-4524-8110-03e28f183a8f,0,Continue,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408214161,2024-06-03T09:50:14.161Z,Complete,Success,,93426d34-2580-4e2e-a628-96686ec08377,MULTICRITERIADECISION,,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:50:14.161-06:00,985ec806-8cc1-4ed5-8c69-3c37400288fc,500009930,2024-06-03T03:50:14.067-06:00,2024-06-03T03:50:14.161-06:00,9d2edf69-d33d-4f44-af33-f089a39c8fca,0,Continue,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408214067,2024-06-03T09:50:14.067Z,Complete,Success,,463efe9e-7346-4322-9a38-757c2c1f9805,SALESCLOUDACTIVITY,🤖CREATE_CONTACTJOURNEY,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:50:14.067-06:00,985ec806-8cc1-4ed5-8c69-3c37400288fc,500009930,2024-06-03T03:50:14.052-06:00,2024-06-03T03:50:14.067-06:00,93426d34-2580-4e2e-a628-96686ec08377,0,Continue,"[
  {
    ""level"": ""Info"",
    ""errorCode"": ""SALESCLOUD_SalesforceObjectId"",
    ""message"": ""a1kIf000000z66kIAA"",
    ""type"": ""User"",
    ""parameters"": {
      ""salesforceObjectId"": ""a1kIf000000z66kIAA""
    }
  }
]",0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408214036,2024-06-03T09:50:14.036Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:50:14.036-06:00,985ec806-8cc1-4ed5-8c69-3c37400288fc,500009930,2024-06-03T03:50:13.88-06:00,2024-06-03T03:50:14.036-06:00,463efe9e-7346-4322-9a38-757c2c1f9805,0,Continue,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408198370,2024-06-03T09:49:58.37Z,Waiting,EnteredWait,,463efe9e-7346-4322-9a38-757c2c1f9805,SALESCLOUDACTIVITY,🤖CREATE_CONTACTJOURNEY,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:49:58.37-06:00,3a9abfe5-2ac2-41a8-b3ea-77b62ec48446,500009930,2024-06-03T03:49:58.324-06:00,2024-06-03T03:49:58.37-06:00,93426d34-2580-4e2e-a628-96686ec08377,0,Wait,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408198324,2024-06-03T09:49:58.324Z,Complete,Success,,76e4c137-9fbb-4d39-a2db-e1c4d98b4465,StartInteractionActivity,Start Activity,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:49:58.324-06:00,3a9abfe5-2ac2-41a8-b3ea-77b62ec48446,500009930,2024-06-03T03:49:58.324-06:00,2024-06-03T03:49:58.324-06:00,463efe9e-7346-4322-9a38-757c2c1f9805,0,Continue,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408198308,2024-06-03T09:49:58.308Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:49:58.308-06:00,3a9abfe5-2ac2-41a8-b3ea-77b62ec48446,500009930,2024-06-03T03:49:58.308-06:00,2024-06-03T03:49:58.308-06:00,76e4c137-9fbb-4d39-a2db-e1c4d98b4465,0,Continue,[],0,1
5032201,5032201,510000968,4b4194a5-cdc3-4dbb-910a-ba5531d0809c,3202b717-f068-4d2e-b37e-c388262a585b,tw-transactional-automd-new_rg_by_donor,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,0032u00000ENgE4AAL,MsmqService,1717408198292,2024-06-03T09:49:58.292Z,MetCriteria,Success,,94ba52b8-623a-412e-993f-535de9bfdaaa,Trigger,tw-2007-em-trans-multi-giver-once-off_donation_acknowledgement,28a0392a-a569-462a-99a7-50cb005b337b,2024-06-03T03:49:58.292-06:00,3a9abfe5-2ac2-41a8-b3ea-77b62ec48446,500009930,2024-06-03T03:49:58.292-06:00,2024-06-03T03:49:58.292-06:00,00000000-0000-0000-0000-000000000000,0,,,0,1
